block,source,speaker_key,rows_dual_scored,rows_both_agree,rows_text_total,hours,hours_audio_lev,hours_both_agree,text_mean_prob,text_full_vote_frac,text_full_vote_lb,audio_mean_prob,audio_vote_frac,audio_vote_lb,audio_prob_sd,align_frac,align_lb,score_sum,score_product,score_sum_align,score_product_align,combined_vote_lb
train,qasr,065E461F-15E6-4B5C-B916-60FFA2F13393,25,1,286,0.03215,0.0041111111111111105,0.001172222222222222,0.8122951817512513,0.0944055944055944,0.06569272703359913,0.12301019621780142,0.12,0.04166741357068093,0.252820021500065,0.04,0.007096050386699169,0.46765268898452633,0.09992058969399609,0.003318487044509554,0.0007090415391372899,0.0027372460258948267
train,qasr,D43CA756-5848-4D15-AA33-43CE4CDA8511,33,1,582,0.042155583333333344,0.0065249999999999996,0.0018916666666666665,0.8043014027855613,0.07216494845360824,0.05382957576737889,0.16340163747769443,0.15151515151515152,0.06650359257960958,0.29333194368077586,0.030303030303030304,0.005369272089651719,0.48385152013162785,0.13142416624076736,0.002597930462578306,0.0007056521077022999,0.0035798601755669904
train,qasr,A6A790C0-18F2-40B0-8E39-10639FEE8E41,34,1,663,0.0430638888888889,0.006625000000000001,0.0012333333333333335,0.8094237849992865,0.0693815987933635,0.052416985602745464,0.16691183430307052,0.14705882352941177,0.06449346382626417,0.28317605004960184,0.029411764705882353,0.005210771925596655,0.4881678096511785,0.13510240868276507,0.002543731117510373,0.0007039878382446381,0.003380552964852474
train,qasr,5D44A96F-4C76-44B4-BE26-D12073659D1A,44,1,784,0.05278611111111112,0.007469444444444444,0.0008277777777777778,0.852159867232496,0.08801020408163265,0.07013410219825773,0.204290730553277,0.18181818181818182,0.09512692558258555,0.29860780694942946,0.022727272727272728,0.00402314838563701,0.5282252988928865,0.17408836182511017,0.0021251287584935436,0.0007003833118348837,0.006671641520615113
train,qasr,B4FE6A17-C633-4482-8C2E-A5210A3E960E,25,1,587,0.02948055555555555,0.0025,0.000586111111111111,0.8735324001312256,0.05281090289608177,0.037451245707908344,0.11243648255243897,0.12,0.04166741357068093,0.23227063416768556,0.04,0.007096050386699169,0.4929844413418323,0.09821691046634469,0.0034982424356203826,0.0006969521454951029,0.0015604965436486061
train,qasr,81A8BED1-31B9-47EC-867D-5D8F180019E5,20,1,262,0.02900277777777778,0.002519444444444445,0.0010666666666666667,0.8093467772006988,0.09541984732824428,0.06546837319086797,0.09662286231177859,0.1,0.027865893984153196,0.2710202850965693,0.05,0.008881219432873143,0.4529848197562387,0.07820140221594486,0.004023057584015645,0.0006945238130381784,0.0018243347466517042
train,qasr,758EB7F2-DFC7-41D3-85C4-8BA36A58E3B1,22,1,432,0.03335833333333333,0.0033027777777777773,0.002580555555555555,0.7642593817277388,0.05555555555555555,0.03761388195809814,0.1125341004517395,0.09090909090909091,0.025294896282837778,0.2492295517698502,0.045454545454545456,0.008069219301147859,0.43839674108973914,0.08600524203453368,0.003537519444761644,0.0006939951590249523,0.0009514392429249955
train,qasr,66D7D4A6-08A8-4D68-96B5-FE0020C55683,18,1,179,0.030611111111111117,0.0022,0.0022,0.7689190639389886,0.10614525139664804,0.06901193658297748,0.0910172589647118,0.05555555555555555,0.009874935830924522,0.23127304178490196,0.05555555555555555,0.009874935830924522,0.4299681614518502,0.06998490556543871,0.004245908003677615,0.0006910964515920196,0.0006814884453247352
train,masc_c,rIOQYxNnJ6o,91,3,398,0.11842527777777784,0.007053888888888888,0.0033586111111111117,0.8662824977885236,0.2613065326633166,0.2205706813598294,0.07075556275462937,0.06593406593406594,0.030565869950639868,0.21630619051530964,0.03296703296703297,0.011274202463345793,0.4685190302715765,0.06129430563551296,0.0052821784052121895,0.0006910444115849701,0.006741934761368571
train,qasr,FF90F02F-6132-4CD8-92D1-C6C41F60066D,24,1,324,0.02515558333333334,0.00355,0.0015611111111111112,0.8151002526283264,0.10185185185185185,0.07344626703661232,0.11451845436507331,0.125,0.043442550393155845,0.26453619009136203,0.041666666666666664,0.007393265354805109,0.4648093534966999,0.09334402108357673,0.0034364588897965124,0.0006901171171554055,0.0031906931569272118
train,qasr,1A4B4590-CE97-476D-BDDC-E2CF87170336,33,1,665,0.03917500000000001,0.008527777777777778,0.0020555555555555557,0.8413401354442943,0.05714285714285714,0.04191221521399299,0.15246177737329467,0.18181818181818182,0.08610651225698264,0.2660655549256457,0.030303030303030304,0.005369272089651719,0.4969009564087945,0.12827221242532558,0.002667996436566986,0.0006887284100531771,0.003608914673040982
train,masc_c,UJJBCDiWty0,19,1,69,0.051088611111111105,0.0028305555555555553,0.0028305555555555553,0.8947585005509225,0.2753623188405797,0.18394380762574333,0.08208913409984425,0.05263157894736842,0.00935175249052995,0.21514562807249166,0.05263157894736842,0.00935175249052995,0.4884238173253834,0.07344995053870025,0.0045676186501068,0.0006868857578795917,0.001720196961081607
train,qasr,5E0FB765-A673-4CBF-BDFA-7C1BCF651C7C,88,2,733,0.08868066666666669,0.008383333333333333,0.0016472222222222222,0.8686051558364521,0.19508867667121418,0.16802152302347248,0.12622488398582474,0.11363636363636363,0.0629073263742009,0.2472653739551928,0.022727272727272728,0.0062547971441379285,0.49741501991113846,0.10963958502494539,0.0031112300459914997,0.000685773363298496,0.010569784786727895
train,qasr,296731D1-4B2B-4708-A459-55011BDC3ADE,39,1,585,0.0464861111111111,0.00908611111111111,0.0011055555555555556,0.784087693079924,0.12478632478632479,0.10042921044390994,0.1919845310297275,0.1794871794871795,0.08977151811469997,0.3519387241189862,0.02564102564102564,0.00454058606523737,0.4880361120548258,0.15053270804213012,0.0022159699697287655,0.0006835067164985414,0.009015682684610477
train,masc_c,3AbF1KUvDcE,25,1,351,0.030270000000000002,0.0018249999999999998,0.0010216666666666666,0.7926609587669372,0.09971509971509972,0.07257372087348782,0.12150273065315559,0.08,0.02221993369109194,0.24697501677462974,0.04,0.007096050386699169,0.4570818447100464,0.09631047097233124,0.0032434758009078943,0.0006834239547863902,0.0016125832655247145
train,qasr,79D8D088-1DAB-44A2-84B6-3D55F8C742FE,26,1,310,0.03327777777777778,0.0037222222222222227,0.001388888888888889,0.8331471131398127,0.1032258064516129,0.07407224995096331,0.12022799030595567,0.11538461538461539,0.04003171821149494,0.26902942559186555,0.038461538461538464,0.006821808976989882,0.4766875517228842,0.10016760304200835,0.0032518714195624997,0.0006833242536355315,0.0029652394373283833
train,masc_c,KPLjwJAUjUE,26,1,408,0.03364444444444444,0.002661111111111111,0.0008500000000000001,0.8022896991326258,0.0784313725490196,0.05610194911121284,0.12425337856984697,0.11538461538461539,0.04003171821149494,0.2709719858206573,0.038461538461538464,0.006821808976989882,0.4632715388512364,0.09968720570901478,0.003160349942519281,0.000680047074796794,0.0022458574179357016
train,qasr,42682B11-635F-4F6D-83A7-0201589AF946,35,1,706,0.03501944444444444,0.0055361111111111114,0.0007777777777777777,0.7956226996013096,0.07223796033994334,0.05536798627192145,0.16873780195684437,0.17142857142857143,0.08102529944856719,0.2868917462688429,0.02857142857142857,0.005061361365853357,0.482180250779077,0.13425162551769565,0.002440488492670703,0.0006794959906982774,0.004486207667546593
train,qasr,2723C80F-C692-40F1-9779-879C3330C94A,15,1,275,0.017627777777777777,0.0016416666666666667,0.0016416666666666667,0.8573700904846191,0.07272727272727272,0.04756957057663689,0.06652688959535832,0.06666666666666667,0.011866588606194882,0.24067045392778277,0.06666666666666667,0.011866588606194882,0.4619484900399887,0.057038165352032634,0.00548175268855746,0.0006768484430846901,0.0005644885242063026
train,qasr,5CC53E97-7429-4AA8-B6EE-34163C027501,67,2,634,0.07631394444444445,0.005591666666666667,0.0022694444444444446,0.8059793550576737,0.13406940063091483,0.10973893078065021,0.10177459579426795,0.07462686567164178,0.03229557297792792,0.2442672142966549,0.029850746268656716,0.008224522347453906,0.45387697542597083,0.08202822307951951,0.0037329213273856843,0.0006746429538394425,0.0035440816475462694
train,masc_c,6i8a93tZOxQ,37,1,427,0.0330725,0.004098611111111112,0.0005908333333333333,0.8415578201010421,0.11475409836065574,0.08789743403288768,0.16715776520416242,0.13513513513513514,0.059132072625076235,0.2720869649263536,0.02702702702702703,0.004786851054907742,0.5043577926526023,0.14067292449817675,0.0024142856318100495,0.0006733803370310545,0.005197557452790561
train,qasr,CEAE95BD-5088-4F5A-A16E-936392E6EC47,15,1,324,0.021463916666666666,0.0015722222222222223,0.0015722222222222223,0.7914476990699768,0.05555555555555555,0.035426792765264066,0.07165802589346033,0.06666666666666667,0.011866588606194882,0.2457616019500124,0.06666666666666667,0.011866588606194882,0.4315528624817186,0.056713579713276,0.005121060280896348,0.0006729967188420861,0.0004203951753823098
train,masc_c,C2_Vf2XLcds,31,1,133,0.02754055555555556,0.004445,0.0013716666666666667,0.8364988027080413,0.2706766917293233,0.20239223469569156,0.14052975082379435,0.12903225806451613,0.05134201164644764,0.27528947958865063,0.03225806451612903,0.00571707408694444,0.48851427676591785,0.11755296830896336,0.0027928723128008335,0.0006720590289625754,0.01039122447089676
train,qasr,5FE64759-79C8-4BF2-A2A0-B107D75BF50F,22,1,573,0.026263888888888885,0.0015611111111111112,0.0010055555555555555,0.8438001518899744,0.04537521815008726,0.03115061371128864,0.09852834732472812,0.09090909090909091,0.025294896282837778,0.23043087982479396,0.045454545454545456,0.008069219301147859,0.47116424960735126,0.08313823443807374,0.0038019276569424866,0.0006708606459910602,0.0007879515429737906
train,qasr,A271068B-AA21-4676-910F-A0DA3044BBAC,27,1,364,0.033241666666666655,0.0036472222222222227,0.001288888888888889,0.8311712874306573,0.08791208791208792,0.06295951933036754,0.1227120285405329,0.1111111111111111,0.03851964789498726,0.22550392559129145,0.037037037037037035,0.006567976533097584,0.47694165798559507,0.10199471474526228,0.003132541617306042,0.0006698988929468648,0.002425178516243402
train,qasr,6ED3455D-00DF-4F72-B5B9-7F86253879E5,22,1,340,0.023127777777777775,0.0017694444444444446,0.0006944444444444445,0.8208159397948872,0.07941176470588235,0.05514775915512557,0.10074546714101663,0.09090909090909091,0.025294896282837778,0.25843251509691995,0.045454545454545456,0.008069219301147859,0.4607807034679519,0.0826934852914285,0.003718140546020086,0.0006672718675927815,0.001394956848059819
train,qasr,15CB53C1-96B7-493B-A04C-5545E32B8140,23,1,542,0.023341722222222222,0.0018138888888888888,0.0009972222222222223,0.8063605660977571,0.055350553505535055,0.039043275790166865,0.10675137551278686,0.08695652173913043,0.02417949540723341,0.21481545860545367,0.043478260869565216,0.0077164669621267515,0.456555970805272,0.08608009959020506,0.003522999065080587,0.0006642342445843979,0.0009440467076516871
train,masc_c,qe-YaMS-bD8,27,1,138,0.019193833333333334,0.0021325,0.0006338888888888889,0.7970656024085151,0.2391304347826087,0.17564276494104575,0.12682437375446576,0.1111111111111111,0.03851964789498726,0.2314736756565376,0.037037037037037035,0.006567976533097584,0.4619449880814904,0.10108734586668593,0.0030340438413012723,0.0006639393154455123,0.006765697460831096
train,masc_c,4HSxSg40Shw,16,1,112,0.03475555555555556,0.002988888888888889,0.002988888888888889,0.8588771149516106,0.16071428571428573,0.1041445338055185,0.06932906505244318,0.0625,0.011119057308331216,0.22019802791134022,0.0625,0.011119057308331216,0.4641030900020269,0.05954514737453493,0.005160388854706138,0.0006620859060904819,0.0011579890397329978
train,qasr,EB5191CC-7049-4248-BCCA-A18A6BF591E0,22,1,337,0.023672250000000006,0.0016055555555555556,0.0016055555555555556,0.8313583433628082,0.07418397626112759,0.050749846719496026,0.09865482209848282,0.045454545454545456,0.008069219301147859,0.20584473549483023,0.045454545454545456,0.008069219301147859,0.46500658273064555,0.08201750946454724,0.003752240092530934,0.0006618172704034018,0.0004095116426792527
train,qasr,EB19BF72-C3B6-497C-9AED-88B4982FBEF7,24,1,373,0.027286111111111105,0.004591666666666667,0.0007194444444444444,0.7868576670686404,0.0777479892761394,0.054675764075999576,0.11371267986760358,0.125,0.043442550393155845,0.281792972944218,0.041666666666666664,0.007393265354805109,0.45028517346812197,0.08947569399674571,0.003329077772784275,0.0006615175485232836,0.0023752546361559116
train,masc_c,3HtQi-i9WoY,53,2,185,0.11088333333333335,0.008683333333333333,0.004611111111111111,0.7712361565176046,0.32972972972972975,0.266052198143607,0.08222724484907955,0.07547169811320754,0.0297390735989018,0.2071010125676068,0.03773584905660377,0.010410068833819272,0.42673170068334204,0.06341662427843611,0.004442306377686353,0.0006601714239469744,0.007912145901742332
train,qasr,E6F498AA-BD55-44E2-977B-A98D03E23E56,44,2,664,0.05463055555555555,0.003011111111111111,0.003011111111111111,0.8152203465049918,0.08283132530120482,0.06418913886056847,0.0642103187366791,0.045454545454545456,0.012554846366981074,0.17570237977935316,0.045454545454545456,0.012554846366981074,0.4397153326208354,0.0523455582897115,0.005520558446260569,0.0006571904423211804,0.0008058847768232518
train,qasr,AC270B10-3778-4134-AA24-FB57B8652E45,48,1,287,0.062127805555555554,0.008594444444444444,0.0010416666666666667,0.8308745759228865,0.1986062717770035,0.15656391545723242,0.21428167765649656,0.1875,0.10191276348200173,0.33562545626044066,0.020833333333333332,0.0036870159793996895,0.5225781267896915,0.17804119805088625,0.0019267539039583496,0.0006564407422050824,0.01595586128580904
train,qasr,8803C8AC-5502-4D6F-8123-704A3E086708,51,2,766,0.057000055555555554,0.004338888888888889,0.0026833333333333336,0.8085360725720724,0.12663185378590078,0.10492893808185623,0.07498496968736279,0.058823529411764705,0.020206272864052074,0.20304184023234964,0.0392156862745098,0.01082085626875121,0.4417605211297176,0.06062805289295621,0.004780227104353306,0.0006560474462089252,0.002120222754217212
train,qasr,07E4B831-0C35-49FA-B1BE-2FE342D0B187,21,1,319,0.020844444444444443,0.0022194444444444445,0.0012472222222222223,0.7728511236962818,0.08150470219435736,0.05622558894998008,0.10032656665758363,0.09523809523809523,0.026518208796947225,0.24120825149498504,0.047619047619047616,0.008455769471923294,0.43658884517693275,0.07753749977790343,0.0036916946288293533,0.000655639223551255,0.0014910019075069004
train,qasr,44DB4E8C-B0A5-417F-877B-49CBC6E6A5BF,28,1,321,0.033605555555555555,0.005197222222222222,0.0016027777777777776,0.8251267884458814,0.102803738317757,0.0741416991659337,0.125397335062319,0.14285714285714285,0.056989129307017855,0.2920823043341496,0.03571428571428571,0.006332356497541882,0.4752620617541002,0.1034687003596434,0.0030095288047837275,0.0006552006970146018,0.004225270880809414
train,masc_c,mFWmxIjtoDM,19,1,70,0.03042194444444445,0.001596388888888889,0.001596388888888889,0.914297480332224,0.32857142857142857,0.2299871182671781,0.07649648819106485,0.05263157894736842,0.00935175249052995,0.22924293872725227,0.05263157894736842,0.00935175249052995,0.4953969842616444,0.06994054640735432,0.004632829981369859,0.0006540666790540013,0.0021507826060448887
train,qasr,22D23140-F5B7-489F-BD04-5AD8C71B8543,25,1,547,0.03403888888888889,0.005625,0.0022583333333333335,0.8040397882461547,0.05301645338208409,0.03716389976284598,0.11334338525426574,0.12,0.04166741357068093,0.26317830014804444,0.04,0.007096050386699169,0.45869158675021027,0.09113259147894216,0.003254898611534485,0.0006466814610050449,0.0015485235813178346
train,qasr,D20EE2F5-D341-4CDD-8F70-5B78308F466A,23,1,584,0.02655555555555556,0.0029722222222222225,0.0013833333333333334,0.8040632372317107,0.04794520547945205,0.0333771163382024,0.10408692546036985,0.13043478260869565,0.04537576514344702,0.22044881814484796,0.043478260869565216,0.0077164669621267515,0.45407508134604024,0.08369247023916075,0.0035038553635317366,0.0006458101815792603,0.0015145121921277805
train,qasr,7466C0D6-13FA-4951-A9D5-75C825CBDEE1,35,1,640,0.039527777777777794,0.0070888888888888885,0.0016027777777777776,0.8038634657859802,0.065625,0.04891432684908761,0.1586566478970261,0.14285714285714285,0.06260138804853498,0.33028204875623035,0.02857142857142857,0.005061361365853357,0.4812600568415032,0.12753828284848936,0.0024358310586259746,0.0006455173374766218,0.0030621047562126064
train,masc_c,wtYMeVO2zZk,44,1,170,0.04161666666666668,0.0063055555555555564,0.0009833333333333332,0.8799833790822462,0.31176470588235294,0.2469397849871284,0.18231723013013834,0.18181818181818182,0.09512692558258555,0.26014810791325,0.022727272727272728,0.00402314838563701,0.5311503046061923,0.16043613223483466,0.0021368964905070084,0.000645458366398421,0.02349062254985024
train,qasr,F31F62C3-7755-4A0E-8EE0-64B3A2E44BAB,35,1,341,0.039219444444444446,0.0034444444444444444,0.000925,0.8171726380075727,0.12316715542521994,0.09242619724998884,0.15590820875700695,0.11428571428571428,0.0453510585448975,0.2692723162647815,0.02857142857142857,0.005061361365853357,0.4865404233822898,0.1274039222369987,0.002462556901833057,0.0006448372898685305,0.004191625882566488
train,qasr,53FA2D64-6226-4A88-841C-9322488FAD1F,28,1,650,0.029191694444444444,0.001925,0.0012944444444444444,0.8287793972662517,0.06153846153846154,0.04551484585617481,0.1224724264892367,0.07142857142857142,0.01981164744777079,0.24409266301340377,0.03571428571428571,0.006332356497541882,0.4756259118777442,0.10150262380748491,0.003011832833478316,0.0006427507993848764,0.0009017240797421667
train,masc_c,pUnwTIqb4Zw,103,3,473,0.1372741388888889,0.0065025,0.002211111111111111,0.8700555522465011,0.22832980972515857,0.19277884002393164,0.07406259129373176,0.06796116504854369,0.03330731523877016,0.2058566918808105,0.02912621359223301,0.009954187460887345,0.4720590717701164,0.06443856876887469,0.004698964493012213,0.0006414335932366593,0.006420945596041533
train,qasr,6B138EFB-A515-4CED-8E0E-1FA2DEA373AC,16,1,254,0.019883333333333333,0.0011555555555555555,0.0011555555555555555,0.7642532959580421,0.07086614173228346,0.045292734350699373,0.07538984127131698,0.0625,0.011119057308331216,0.2350236923188101,0.0625,0.011119057308331216,0.41982156861467956,0.057616934673357635,0.004668020080700128,0.0006406459985634395,0.0005036125088964482
train,qasr,73474C75-358E-4981-923C-D70369FC2892,55,2,620,0.06845,0.003738888888888889,0.002372222222222222,0.8059915900230408,0.09838709677419355,0.07735761962162666,0.07908105278408832,0.05454545454545454,0.01872287596750009,0.20316924816333515,0.03636363636363636,0.010029330855724924,0.4425363214035645,0.06373866347414336,0.004438343183031772,0.0006392561442838933,0.0014483571173167671
train,qasr,4ABE3A6B-4C17-4CFA-A291-1B6889290ADB,28,1,326,0.03531672222222223,0.00275,0.0009611111111111112,0.7746780301843371,0.09202453987730061,0.06522082810143429,0.13002382707158436,0.07142857142857142,0.01981164744777079,0.23681025910124318,0.03571428571428571,0.006332356497541882,0.4523509286279607,0.10072660223284385,0.002864447342066371,0.0006378367541244654,0.001292132052597278
train,qasr,5D982D5E-0DED-4038-A307-20CD9FAAED91,27,1,652,0.03132222222222222,0.005066666666666667,0.0014055555555555555,0.7514487195897985,0.05674846625766871,0.04144838217239278,0.12889785939693899,0.14814814814814814,0.0591583185964489,0.2663422575642277,0.037037037037037035,0.006567976533097584,0.44017328949336876,0.09686013140169568,0.0028910478358888155,0.0006361750700390856,0.002452016597861785
train,qasr,8AA6F3BC-71BF-43A0-8038-A6F93B548BAD,29,1,334,0.03691111111111111,0.003677777777777778,0.0008638888888888889,0.8182531307483542,0.11377245508982035,0.08402033262813927,0.1270444777177984,0.13793103448275862,0.05497350852047822,0.25962770094522075,0.034482758620689655,0.006113056614032264,0.47264880423307626,0.10395454163687805,0.0028893288988314477,0.0006354799983120097,0.004618892471626428
train,qasr,CD2C19D3-6EAB-4F6C-BCFE-AA55C54A865C,19,1,271,0.022563916666666673,0.0011972222222222221,0.0011972222222222221,0.8259954860335902,0.08487084870848709,0.05721781701403403,0.08188897112804146,0.05263157894736842,0.00935175249052995,0.22102334260781656,0.05263157894736842,0.00935175249052995,0.45394222858081584,0.06763992050769724,0.004245155366687361,0.0006325517950671054,0.0005350868627636797
train,qasr,24AE6686-097D-4B8A-8DD8-D54634FA58DE,33,1,372,0.0390833611111111,0.0027555555555555554,0.0008166666666666666,0.8656047546502316,0.10215053763440861,0.07533029247537777,0.13603174574867202,0.09090909090909091,0.03140337104926306,0.23066114732780535,0.030303030303030304,0.005369272089651719,0.5008182501994518,0.11774972590342193,0.002689029452784128,0.0006322303168573834,0.002365625125853797
train,masc_c,mEEhuPielVI,22,1,58,0.025644472222222225,0.0008111111111111111,0.0008111111111111111,0.9164334698156877,0.39655172413793105,0.28088568950111137,0.08493485945853702,0.045454545454545456,0.008069219301147859,0.22411520515630848,0.045454545454545456,0.008069219301147859,0.5006841646371124,0.07783714796189486,0.00404013032506888,0.0006280850166804238,0.0022665282271385925
train,qasr,0A8AC053-E549-438F-BFF5-33D7C6FCF507,19,1,326,0.02625833333333333,0.0014333333333333333,0.0014333333333333333,0.8164330815014086,0.06134969325153374,0.040061743191579804,0.08212427995290215,0.05263157894736842,0.00935175249052995,0.22282559230189905,0.05263157894736842,0.00935175249052995,0.4492786807271554,0.06704897894803226,0.004201543021432185,0.0006270254558647508,0.00037464750666682767
train,qasr,72819CBE-8389-4FB6-8914-B9FFC3575D7F,27,1,290,0.04068611111111112,0.0037555555555555554,0.0015944444444444446,0.7710316026652301,0.11379310344827587,0.0821829876510435,0.12340928194289855,0.1111111111111111,0.03851964789498726,0.3090187662037709,0.037037037037037035,0.006567976533097584,0.4472204423040643,0.0951524564401983,0.0029373333701746165,0.0006249591009658126,0.0031656597472762816
train,qasr,3B31E57A-92DC-41F4-9924-D1118656D67A,48,2,616,0.05566388888888889,0.0021194444444444446,0.001511111111111111,0.7871625646948814,0.11363636363636363,0.09093139191755611,0.06901226593845422,0.0625,0.021482843131227235,0.2052046990112729,0.041666666666666664,0.01150165207896561,0.42808741531666783,0.054323872251518836,0.004923712510355967,0.0006248142782191438,0.0019534648282690022
train,qasr,8A20B19D-8CD9-4278-B410-6D5CE52EEEDF,43,1,361,0.05520558333333333,0.008719444444444445,0.001958333333333333,0.7855939726496852,0.14681440443213298,0.11402636092499327,0.19317276321681823,0.16279069767441862,0.08116524502857547,0.29029584612201603,0.023255813953488372,0.004116981177419916,0.4893833679332517,0.15175535846321722,0.0020147821143235625,0.0006247739543656774,0.009254977524193863
train,qasr,6011FDEF-8FB5-4DCF-AB42-EC9E0CC494F5,26,1,641,0.027041666666666665,0.003944444444444444,0.000911111111111111,0.8195574810871711,0.046801872074883,0.03297726713309312,0.11109319837571373,0.11538461538461539,0.04003171821149494,0.25332733293684845,0.038461538461538464,0.006821808976989882,0.4653253397314424,0.09104726182671735,0.0031743605798008204,0.0006211070280598486,0.0013201366652571772
train,qasr,096FC7DE-6821-4332-B996-ECA2EFFE5680,31,1,630,0.03910005555555556,0.004500027777777778,0.0013416666666666668,0.813535749912262,0.050793650793650794,0.03620648331775858,0.1330796347653133,0.12903225806451613,0.05134201164644764,0.2740805290243548,0.03225806451612903,0.00571707408694444,0.4733076923387876,0.10826504046684907,0.0027059351430215543,0.000618959257375014,0.0018589136881772732
train,qasr,DCD1E8AC-A685-47FD-9F13-F903230634F7,32,1,368,0.035513888888888887,0.005625,0.0014444444444444446,0.7973615303635597,0.10326086956521739,0.07615942144890231,0.1400523278844048,0.125,0.049700538444743,0.28398782181488497,0.03125,0.005537717362550956,0.46870692912398226,0.11167233849288806,0.002595566499357817,0.0006184098477887337,0.003785164253650554
train,qasr,C39060FC-A64D-4341-883A-6A1F7A5B3CAC,26,1,578,0.03649444444444444,0.004769444444444444,0.0025166666666666666,0.819999981385011,0.05536332179930796,0.03948635782654525,0.11034822925396909,0.11538461538461539,0.04003171821149494,0.265653507967609,0.038461538461538464,0.006821808976989882,0.46517410531949,0.09048554593412357,0.0031733288875317334,0.0006172751095412345,0.0015807067497105173
train,qasr,942A288B-8AFA-4701-B9D0-AC3D6AAEE2B8,26,1,346,0.027847250000000004,0.00145,0.0006027777777777777,0.828426704956935,0.10982658959537572,0.08106703919442837,0.1088537219542419,0.07692307692307693,0.021354639183375553,0.25715170124596326,0.038461538461538464,0.006821808976989882,0.4686402134555885,0.09017733020085099,0.003196974015129788,0.000615172520685146,0.0017311573716615818
train,qasr,5C085BA3-8A25-44F4-A81D-BEABF0B98515,24,1,227,0.033463888888888876,0.0034305555555555556,0.0011888888888888889,0.8125044877330462,0.14977973568281938,0.10920519357478613,0.10189856930325429,0.125,0.043442550393155845,0.24856285489569838,0.041666666666666664,0.007393265354805109,0.4572015285181502,0.08279304485247094,0.00338021222095718,0.0006121109501265988,0.004744152125066985
train,masc_c,SVzlmBcM7Dg,20,1,46,0.03555,0.001475,0.001475,0.9441164135932922,0.43478260869565216,0.3020904595919057,0.07291391436592676,0.05,0.008881219432873143,0.21211265248004338,0.05,0.008881219432873143,0.5085151639796095,0.0688392233322072,0.004516234756246381,0.0006113762480018928,0.002682931660213212
train,masc_c,Oh0x_SYzTxo,22,1,152,0.03153527777777777,0.0022444444444444443,0.0008666666666666667,0.8395955074917186,0.1513157894736842,0.10299446940668534,0.09015279814246407,0.09090909090909091,0.025294896282837778,0.23301171628064343,0.045454545454545456,0.008069219301147859,0.4648741528170913,0.07569188430822059,0.003751171486516433,0.0006107744138001443,0.0026052344213480143
train,qasr,D0D60758-9436-4314-A458-E83DE02F83C1,29,1,354,0.04200555555555555,0.002438888888888889,0.001563888888888889,0.8226309665318193,0.10451977401129943,0.07678393546541265,0.12135249450561944,0.06896551724137931,0.019120864097994437,0.24923613119940133,0.034482758620689655,0.006113056614032264,0.4719917305187194,0.09982831984620502,0.0028853121700159914,0.0006102561709035719,0.0014681751949433305
train,masc_c,4NoKj05k3VM,51,2,394,0.05045058333333334,0.0024347222222222222,0.0017980555555555558,0.8610299136124405,0.14720812182741116,0.11563169453332674,0.06511816542422143,0.058823529411764705,0.020206272864052074,0.22056317147401652,0.0392156862745098,0.01082085626875121,0.463074039518331,0.056068688349817986,0.005010857623417878,0.0006067112178107859,0.0023364855714731185
train,qasr,7BC78918-5E21-44B9-BD64-D40A85197CE0,19,1,263,0.02602222222222222,0.0020972222222222225,0.001488888888888889,0.8260257557818764,0.07604562737642585,0.04976403271225038,0.07799840726473026,0.10526315789473684,0.029357941395096582,0.19586933061957232,0.05263157894736842,0.00935175249052995,0.45201208152330336,0.0644286933106314,0.004227105109135178,0.0006025211931292876,0.001460969555949916
train,qasr,6C5D5CF3-8E10-4388-89C5-24EA1C019FE1,31,1,277,0.03922499999999999,0.003922222222222222,0.001175,0.816288830772523,0.1263537906137184,0.09227155468807205,0.12887078596489324,0.12903225806451613,0.05134201164644764,0.24852098278258325,0.03225806451612903,0.00571707408694444,0.4725798083687081,0.10519578319601877,0.0027017737764379107,0.0006014120861657843,0.004737407235430826
train,qasr,AB191568-C4EB-4552-B034-24E2FF2CDAC6,23,1,608,0.025725000000000005,0.0029222222222222223,0.0009611111111111112,0.8064897034479224,0.06743421052631579,0.050094580165316836,0.09614552629342221,0.13043478260869565,0.04537576514344702,0.24301173776288412,0.043478260869565216,0.0077164669621267515,0.4513176148706723,0.07754037698822651,0.003482577464575388,0.0005983377572605033,0.002273079904540996
train,masc_c,Umei9BzWI4Q,16,1,124,0.01602222222222222,0.0009666666666666667,0.0009666666666666667,0.7368876747786999,0.1532258064516129,0.10034174135992661,0.07298702466505347,0.0625,0.011119057308331216,0.22298667587753382,0.0625,0.011119057308331216,0.40493734972187667,0.05378323889444687,0.004502521597841307,0.0005980189154950232,0.0011157055725987727
train,qasr,205A017E-8209-4B6C-9BF7-AA2874AD5C2C,23,1,606,0.023377777777777775,0.0032722222222222224,0.0019555555555555554,0.7880616291709568,0.06105610561056106,0.044617627491640326,0.09828572576162001,0.08695652173913043,0.02417949540723341,0.2721722647954582,0.043478260869565216,0.0077164669621267515,0.4431736774662884,0.07745520916795214,0.003419735040652831,0.0005976805625891198,0.0010788317190157683
train,qasr,63886AEE-6431-4A93-9479-3F1E3D04D81E,32,1,677,0.039894472222222234,0.004169444444444444,0.0016111111111111111,0.8266586642712355,0.059084194977843424,0.043687113241830375,0.1303532054507741,0.125,0.049700538444743,0.2841444295962734,0.03125,0.005537717362550956,0.4785059348610048,0.10775760670141085,0.002649830623563463,0.0005967311695773402,0.0021712730512154317
